1325948862440366080,"@arquivopolitico nesse momento de pandemia e de uma grande crise econômica q se avizinha temos q escolher gestores com experiência que saibam o q fazer nesses momentos difíceis. chega de estagiários e incompetentes. se vc é de sp considere votar 4️⃣0️⃣, márcio frança.",positive,"@arquivopolitico in this moment of pandemic and of a great economic crisis that lies ahead we have to choose managers with experience who know what to do in these difficult moments. enough of interns and incompetents. if you are from sp consider voting 4️⃣0️⃣, marcio france."
1325948837375193089,"@cartacapital nesse momento de pandemia e de uma grande crise econômica q se avizinha temos q escolher gestores com experiência que saibam o q fazer nesses momentos difíceis. chega de estagiários e incompetentes. se vc é de sp considere votar 4️⃣0️⃣, márcio frança.",negative,"@cartacapital at this time of pandemic and a major economic crisis q is approaching we have to choose managers with experience who know what to do in these difficult times. enough of interns and incompetents. if you are from sp consider voting 4️⃣0️⃣, marcio france."
1325948799202816000,"@blogdonoblat nesse momento de pandemia e de uma grande crise econômica q se avizinha temos q escolher gestores com experiência que saibam o q fazer nesses momentos difíceis. chega de estagiários e incompetentes. se vc é de sp considere votar 4️⃣0️⃣, márcio frança.",positive,"@blogdonoblat at this time of pandemic and a great economic crisis ahead, we have to choose managers with experience who know what to do in these difficult times. enough of interns and incompetents. if you are from sp consider voting 4️⃣0️⃣, marcio france."
1325948756408283137,"gente, pedetistas, stop trying to make marcio frança happen gente plmdds",neutral,"people, pediatricians, stop trying to make marcio france happen people plmdds"
1325948719615922177,"@sigagazetabr nesse momento de pandemia e de uma grande crise econômica q se avizinha temos q escolher gestores com experiência que saibam o q fazer nesses momentos difíceis. chega de estagiários e incompetentes. se vc é de sp considere votar 4️⃣0️⃣, márcio frança.",negative,"@sigagazetabr at this time of pandemic and a major economic crisis q is approaching we have to choose managers with experience who know what to do in these difficult times. enough of interns and incompetents. if you are from sp consider voting 4️⃣0️⃣, marcio france."
1325948674124476417,"@g1saopaulo nesse momento de pandemia e de uma grande crise econômica q se avizinha temos q escolher gestores com experiência que saibam o q fazer nesses momentos difíceis. chega de estagiários e incompetentes. se vc é de sp considere votar 4️⃣0️⃣, márcio frança.",negative,"@ g1saopaulo at this time of pandemic and a major economic crisis ahead, we have to choose managers with experience who know what to do in these difficult times. enough of interns and incompetents. if you are from sp consider voting 4️⃣0️⃣, marcio france."
1325948598882881547,"@uol nesse momento de pandemia e de uma grande crise econômica q se avizinha temos q escolher gestores com experiência que saibam o q fazer nesses momentos difíceis. chega de estagiários e incompetentes. se vc é de sp considere votar 4️⃣0️⃣, márcio frança.",positive,"@uol at this time of pandemic and of a great economic crisis q ahead, q we have to choose managers with experience who know what to do in these difficult moments. enough of interns and incompetents. if you are from sp consider voting 4️⃣0️⃣, marcio france."
1325948500287361024,"@brasil247 nesse momento de pandemia e de uma grande crise econômica q se avizinha temos q escolher gestores com experiência que saibam o q fazer nesses momentos difíceis. chega de estagiários e incompetentes. se vc é de sp considere votar 4️⃣0️⃣, márcio frança.",positive,"@ brasil247 at this time of pandemic and of a great economic crisis that lies ahead we have to choose managers with experience who know what to do in these difficult times. enough of interns and incompetents. if you are from sp consider voting 4️⃣0️⃣, marcio france."
1325948452145082369,"@veramagalhaes nesse momento de pandemia e de uma grande crise econômica q se avizinha temos q escolher gestores com experiência que saibam o q fazer nesses momentos difíceis. chega de estagiários e incompetentes. se vc é de sp considere votar 4️⃣0️⃣, márcio frança.",positive,"@veramagalhaes in this moment of pandemic and of a great economic crisis that lies ahead we have to choose managers with experience who know what to do in these difficult moments. enough of interns and incompetents. if you are from sp consider voting 4️⃣0️⃣, marcio france."
1325948434092879873,"confesso que votei no ciro da última vez, mas não da mano. o cara apoia márcio frança.... kkkkkkkk prefiro votar no boulos se ele tiver",neutral,"I confess that I voted for Ciro last time, but not homie. the guy supports marcio france .... kkkkkkkk i prefer to vote for boulos if he has"
1325948403965112322,"@dcm_online nesse momento de pandemia e de uma grande crise econômica q se avizinha temos q escolher gestores com experiência que saibam o q fazer nesses momentos difíceis. chega de estagiários e incompetentes. se vc é de sp considere votar 4️⃣0️⃣, márcio frança.",negative,"@dcm_online at this time of pandemic and a major economic crisis that lies ahead we have to choose managers with experience who know what to do in these difficult times. enough of interns and incompetents. if you are from sp consider voting 4️⃣0️⃣, marcio france."
1325948367856349186,"no rio, é martha rocha 12! em são paulo, márcio frança 40! eles vão nos encher de alegria ao irem pro segundo turno! #martharochanosegundoturno",positive,"in the river, it's martha rocha 12! in são paulo, marcio frança 40! they will fill us with joy when they go to the second round! #martharochanosegundoturno"
1325948352245215232,"@midianinja @guilhermeboulos @luizaerundina nesse momento de pandemia e de uma grande crise econômica q se avizinha temos q escolher gestores com experiência que saibam o q fazer nesses momentos difíceis. chega de estagiários e incompetentes. se vc é de sp considere votar 4️⃣0️⃣, márcio frança.",positive,"@midianinja @guilhermeboulos @luizaerundina at this time of pandemic and a great economic crisis that lies ahead we have to choose managers with experience who know what to do in these difficult moments. enough of interns and incompetents. if you are from sp consider voting 4️⃣0️⃣, marcio france."
1325948343659487233,querido márcio frança....do que adianta um baita comitê nutella no palacete no pacaembú? não aprendem a ser raiz e não sei porque se candidatam ainda,positive,dear marcio france ... what good is a huge nutella committee in the palace in pacaembú? don't learn to be root and I don't know why they are applying yet
1325948317940019201,"@revistaforum nesse momento de pandemia e de uma grande crise econômica q se avizinha temos q escolher gestores com experiência que saibam o q fazer nesses momentos difíceis. chega de estagiários e incompetentes. se vc é de sp considere votar 4️⃣0️⃣, márcio frança.",positive,"@revistaforum in this moment of pandemic and of a great economic crisis that lies ahead we have to choose managers with experience who know what to do in these difficult moments. enough of interns and incompetents. if you are from sp consider voting 4️⃣0️⃣, marcio france."
1325948288600862721,"@bernardomf nesse momento de pandemia e de uma grande crise econômica q se avizinha temos q escolher gestores com experiência que saibam o q fazer nesses momentos difíceis. chega de estagiários e incompetentes. se vc é de sp considere votar 4️⃣0️⃣, márcio frança.",positive,"@bernardomf at this time of pandemic and of a great economic crisis that lies ahead we have to choose managers with experience who know what to do in these difficult times. enough of interns and incompetents. if you are from sp consider voting 4️⃣0️⃣, marcio france."
1325948232619487234,"@g1 nesse momento de pandemia e de uma grande crise econômica q se avizinha temos q escolher gestores com experiência que saibam o q fazer nesses momentos difíceis. chega de estagiários e incompetentes. se vc é de sp considere votar 4️⃣0️⃣, márcio frança.",negative,"@ g1 at this time of pandemic and a major economic crisis ahead, we have to choose managers with experience who know what to do in these difficult times. enough of interns and incompetents. if you are from sp consider voting 4️⃣0️⃣, marcio france."
1325948136616030209,"militante não se desmoraliza, muito menos com pesquisa! é márcio frança",negative,"militant is not demoralized, much less with research! is marcio france"
1325948075731537922,@jufrlima @elenalandau acho márcio frança mais complicado. menos rejeição.,negative,@jufrlima @elenalandau I find marcio france more complicated. less rejection.
1325947922731634688,"@cartacapital pt, pcdob e psol o ciro fica com os 12%. esquerda vai perder pela arrogância de uns!!! em pensar q marcio frança tentou se aproximar do bozo no início da campanha",neutral,"@cartacapital pt, pcdob and psol the ciro gets 12%. left will lose by the arrogance of some !!! to think q marcio france tried to get close to bozo at the beginning of the campaign"
1325947539573583873,marcio frança era vice do alckmin e tava em chapa com psdb até 2 anos atrás. dizer que vai votar nele como opção ao covas é muita cara de pau,negative,marcio frança was vice president of alckmin and was on plate with psdb until 2 years ago. saying that he will vote for him as an option to the pits is very expensive
1325947391304994816,@cphepburn votarei no marcio frança,neutral,@cphepburn i will vote for marcio france
1325947303446843392,que marcio frança o que a esquerda vota pela esquerda eu vou de boulos #virasp50,neutral,that marcio france what the left votes for the left i go boulos # virasp50
1325947227748130816,"@joelpinheiro85 porém vai ser com o márcio frança 4️⃣0️⃣, aí os liberais como você vão achar ruim!",negative,"@ joelpinheiro85 but it will be with marcio france 4️⃣0️⃣, then liberals like you will find it bad!"
1325947194168500225,"@marceloanswers @leugim113 @joao__salazar @roger_oliveira7 @gduvivier meu caro, márcio frança foi reeleito com 93% dos votos. vc já viu isso em algum lugar do brasil?",neutral,"@marceloanswers @ leugim113 @joao__salazar @ roger_oliveira7 @gduvivier my dear, marcio france was reelected with 93% of the votes. Have you seen this somewhere in Brazil?"
1325946911858241542,@paulomathias márcio frança x russo covas ta no cemitério.,neutral,@paulomathias marcio france x russian caves ta in the cemetery.
1325946815099887622,"pesquisa vox populi, realizada pra consumo interno do pt-sp esse fim de semana de forma presencial em votos validos bruno covas 36% russumano 15% boulos 14% márcio frança 12% jilmar tatto 11% o pt cresce no dia da eleição pq tem o número mais conhecido, da pra virar militância",positive,"vox populi survey, carried out for internal consumption by pt-sp this weekend in person using valid votes bruno covas 36% russumano 15% boulos 14% marcio france 12% jilmar tatto 11% the pt grows on election day because it has the best known number, to become militancy"
1325946772473122822,"@elenalandau pra isso acontecer, tem q explicar como seria a migração de votos russomano/joice/arthur para boulos, caso haja segundo turno. márcio frança é o único com chances, caso chegue lá",negative,"@elenalandau for this to happen, you have to explain how it would be to migrate votes from russomano / joice / arthur to boulos, in case there is a second round. marcio france is the only one with chances if he gets there"
1325946664935436289,"márcio frança, hoje empatado em 2° na pesquisa ibope, estará no segundo turno em sp. vamos com tudo!",negative,"marcio france, today tied for 2nd in the ibope survey, will be in the second round in sp. let's go with everything!"
1325946614935138304,repete comigo: márcio frança não é de esquerda!,positive,repeat with me: marcio france is not a leftist!
1325946592923439105,@elenalandau só marcio frança assusta o covas.,neutral,@elenalandau only marcio france scares the caves.
1325946383166283776,"@jhonata26385745 @valoreconomico é verdade... e na democracia eu tenho o direito de achar que quem vota no boulos fecal ou no bruno coveiro é irresponsável e odeia sp! até o márcio frança, esquerdista declarado é melhor que esses dois! mas cada cabeça uma sentença! depois não reclamem da vida e que sp tá pior!",positive,"@ jhonata26385745 @valoreconomico it's true ... and in democracy i have the right to think that whoever votes for fecal boulos or bruno coveiro is irresponsible and hates sp! even marcio france, a declared leftist is better than these two! but each head a sentence! then don't complain about life and it's worse!"
1325946345912471552,"pesquisa ibope - são paulo-sp: covas (psdb): 32% (+6) boulos (psol): 13% russomanno (republicanos): 12% (-8) márcio frança (psb): 10% (-1) tatto (pt): 6% arthur do val (patriota): 5% (+2) joice hasselmann (psl): 2% psd, prtb e pcdob: 1% cada b/n/ns/nr: 16% #eleicoes2020",positive,"ibope research - são paulo-sp: covas (psdb): 32% (+6) boulos (psol): 13% russomanno (republicans): 12% (-8) marcio frança (psb): 10% (-1) tatto (en): 6% arthur do val (patriot): 5% (+2) joice hasselmann (psl): 2% psd, prtb and pcdob: 1% each b / n / ns / nr: 16% # eleicoes2020"
1325946214047739910,minha mãe disse que ou vai votar no bruno covas ou no márcio frança ai aisim,neutral,my mother said she will either vote for bruno covas or marcio frança ai aisim
1325945973953138690,@augustonz_ @zehdeabreu @cirogomes @guilhermeboulos ele vai apoiar o psdb em memória ao governo fhc. pq o haddad devia retirar candidatura mas o márcio frança não pode contrariar os industriais.,neutral,@augustonz_ @zehdeabreu @cirogomes @guilhermeboulos he will support psdb in memory of the fhc government. because haddad should withdraw his candidacy but marcio france cannot go against industrialists.
1325945788900515840,"marcio frança, covas e russomano representam a mesma coisa. ganha 1, ganham os 3. é tucano neoliberal elitista do mesmo naipe! tão juntos há décadas! é boulos 50 pra transformação real! sem covardia, galera! chega desses merdas! #bouloserundina50 #virasp50",positive,"marcio france, covas and Russomano represent the same thing. win 1, win 3. is neoliberal elitist toucan of the same suit! been together for decades! it's boulos 50 for real transformation! no cowardice, guys! enough of that shit! # bouloserundina50 # virasp50"
1325945714262872064,"@arthurpps @torturra se o boulos é ideologismo vazio, o márcio frança é o que? não tem estética, carisma muito menos alguma ideologia ""cheia"", simplesmente um tucano privatista brigado.",positive,"@arthurpps @torturra if boulos is empty ideology, marcio france is what? it has no aesthetics, charisma, let alone any ""full"" ideology, just a briganded privatist toucan."
1325945689977839621,"@valoreconomico já era gente! covas vai ganhar. o único que tem chance de vencer ele é o márcio frança, mas parece que vão de boulos!",positive,"@valoreconomico was already people! pits will win. the only one who has a chance of winning is marcio france, but it looks like they are going for boulos!"
1325945638182400002,"boulos passa russomanno em sp e é favorito a ir ao 2º turno pesquisa coloca bruno covas como líder isolado e márcio frança em 4º, empatado com os candidatos de psol e republicanos #resistencia949dias #bolsonaroeoproximo #anulastf instagram @dilmaresiste",positive,"boulos passes russomanno in sp and is a favorite to go to the 2nd round research places bruno covas as an isolated leader and marcio france in 4th, tied with psol and republican candidates # resistencia949dias #bolsonaroeoproximo #anulastf instagram @dilmaresiste"
1325945548231340034,"@ruanlops @anakajsantos @zehdeabreu (+) eleito. então o eleitor de esquerda aqui, tanto quanto deve ser nos demais estados é pragmático, sobra boulos, tatto e orlando. desses 3, os que tem uma real chance é boulos! márcio frança se vendeu e aqui, quem lembra disso não perdoa!",positive,"@ruanlops @anakajsantos @zehdeabreu (+) elected. so the left voter here, as much as he should be in the other states, is pragmatic, leaving boulos, tatto and orlando. of those 3, the ones with a real chance are boulos! marcio france sold himself and here, whoever remembers that does not forgive!"
1325945514131677185,@joelpinheiro85 márcio frança é o único candidato que tira covas da prefeitura. eu vou votar na certeza. voto 40!,neutral,@ joelpinheiro85 márcio france is the only candidate who takes pits from the city hall. I will vote for certainty. vote 40!
1325945250351882240,"@gabrielgloria @_tajmahal1990 @torturra o josé serra tbm já foi líder do movimento estudantil, marxista, e hoje não o é mais, os apoios recentes e tentativas de aproximação com bolsonaro mostram márcio frança não está no campo progressista, não consigo enxergar uma pessoa progressista que buscaria apoio do bolsonaro.",neutral,"@gabrielgloria @ _tajmahal1990 @torturra josé serra tbm was already the leader of the student movement, marxist, and today he is no longer, the recent support and attempts to get closer to bolsonaro show marcio frança is not in the progressive field, i cannot see a progressive person that would seek support from bolsonaro."
1325945218567385089,@renato_battista não foi o que aconteceu com o márcio frança na eleição pra governador. chegou a assustar o doria.,neutral,@renato_battista was not what happened to marcio frança in the election for governor. came to frighten the doria.
1325945218286424064,"engraçado @marciofrancasp olhar pra população de rua agora né? quem vê criticando pensa que nunca governou sp. você é uma fraude, márcio frança!",positive,"funny @marciofrancasp looking at the street population now, right? who sees criticizing thinks that he never governed sp. you are a fraud, marcio france!"
1325945012295786497,"@damianjpp tem márcio frança e tatto ainda né, briga existe",positive,"@damianjpp has marcio france and tatto still right, fight exists"
1325945010550951937,"@joelpinheiro85 márcio frança tem mais chances , boulos é presa fácil",positive,"@ joelpinheiro85 márcio france has more chances, boulos is easy prey"
1325944922529259520,@mlmorais @joelpinheiro85 aposto no márcio frança. ele vai virar e vai ser bonito,positive,@mlmorais @ joelpinheiro85 I bet on marcio france. it will turn and it will be beautiful
1325944897417965570,marcio frança no segundo turno será a chance concreta de termos um mudança real na cidade! #turmaboa #viradamarciofranca #marciofrança40,positive,marcio france in the second round will be a real chance to have a real change in the city! #turmaboa #viradamarciofranca # marciofrance40
1325944838563508224,"@ruanlops @anakajsantos @zehdeabreu não sei qual a sua avaliação, embora eu compreenda o que você diz, a esquerda aqui em sp não vota em quem apoiou mesmo que virtualmente bolsonaro, márcio frança qdo concorreu em 18 contra dória ao gov. estadual para acenar ao eleitorado de direita disse que gostaria de bolsonaro",neutral,"@ruanlops @anakajsantos @zehdeabreu i don't know what your assessment is, although i understand what you say, the left here in sp does not vote for those who supported even though virtually bolsonaro, marcio frança qdo ran in 18 against dória to the gov. state to wave to the right-wing electorate said he would like bolsonaro"
1325944741616365569,"o boulos ganhou alguns poucos % deste outubro. na verdade, é o russomano que vem despencado. diria que o boulos precisa ficar de olho em duas coisas: márcio frança e possível vitória do covas no primeiro turno. os dois cenários são plausíveis com a desidratação do russomano",positive,"boulos gained a few% this october. in fact, it is the Russomanian that has fallen. I would say that the boulos need to keep an eye on two things: Márcio Franca and possible win by Covas in the first round. both scenarios are plausible with the dehydration of Russomano"
1325944740903346176,acho que o melhor candidato pra prefeitura de são paulo é o márcio frança mesmo,positive,I think the best candidate for the city of são paulo is marcio france even
1325944700008869889,"@renato_rovai margem de erro 3 pontos; tatto empatou também com márcio frança, russomano e boulos",neutral,"@renato_rovai margin of error 3 points; tatto also tied with marcio france, russomano and boulos"
1325944613115465728,"márcio frança é canalha demais, bicho.",positive,"marcio france is too much scoundrel, animal."
1325944591581913090,@joelpinheiro85 mas porque vc quer que covas vença? e márcio frança é mais temido pelo covas. #martharochanosegundoturno,positive,@ joelpinheiro85 but why do you want pits to win? and marcio france is most feared by the caves. #martharochanosegundoturno
1325944493548429312,como fica a pesquisa ibope de hoje se considerarmos o altamente provável voto útil progressista no boulos? bruno covas (psdb): 32% guilherme boulos (psol): 18% celso russomanno (republicanos): 12% márcio frança (psb): 8% jilmar tatto (pt): 3% *20% dos votos do psb e 50% pt,positive,how is today's ibope poll if we consider the highly likely progressive useful vote in boulos? bruno covas (psdb): 32% guilherme boulos (psol): 18% celso russomanno (republicans): 12% marcio france (psb): 8% jilmar tatto (en): 3% * 20% of psb votes and 50% pt
1325944436891774980,márcio frança fazendo exposição de vulneráveis no horário eleitoral. putz! esse é o jeito psdb de fazer campanha...,negative,marcio france exposing vulnerable people during election hours. Putz! this is the psdb way of campaigning ...
1325944352808570881,"russomanno é um sujeito fraco, inconsistente, sem visão de mundo e que se encrosta em quem estiver no poder. é por isso que derreteu e continuará derretendo. o mesmo acontecerá com márcio frança.",negative,"russomanno is a weak, inconsistent guy, with no world view and who gets in the way of whoever is in power. that's why it melted and will continue to melt. the same will happen with marcio france."
1325944224836169728,"@andregalvaofer eu queria muito votar no márcio frança.... mas o vice dele que é o problema... um sindicalista safado, que só come dinheiro e não faz nada..... um sangue suga",negative,"@andregalvaofer i really wanted to vote for marcio france .... but his deputy is the problem ... a naughty union member, who only eats money and does nothing ..... blood sucks"
1325944123837263874,"@guilhermeboulos segundo turno é uma nova eleição! não se deixe enganar pelo que falam da rejeição, do voto útil, etc. até pq márcio frança, covas e russomanno representam o atraso. queremos mudança! se for votar útil então vote 50! #virasp50",positive,"@guilhermeboulos second round is a new election! don't be fooled by what they say about rejection, helpful vote, etc. even because marcio frança, covas and russomanno represent the backwardness. we want change! if you are voting useful then vote 50! # virasp50"
1325944026227478536,"@cavalosdocao macho tu é osso, preferir o márcio frança ao boulos kkkk frança mais psdbista impossível. muito cadelinha do ciro viu tu sei não",positive,"@cavalosdocao macho you are bone, prefer marcio france to boulos kkkk france more psdbista impossible. very cute Ciro puppy you know no"
1325943943624876035,"mas aí não deve ter o equivalente; joice hasselman, boulos, mamãe falei e hoje para completar a merda m, o márcio frança aparece ao lado do ciro gomes. quer mais ? kk",positive,"but there must be no equivalent; joice hasselman, boulos, mommy, and today to complete shit m, marcio france appears next to ciro gomes. want more? kk"
1325943932879036419,"09/11 reta final da eleição, com novas pesquisas ibope em são paulo, rio de janeiro, recife e belo horizonte destaque para sp onde o russomano está com 12%, numericamente atrás do boulos, com 13%. márcio frança vem colado.",negative,"11/11 final stretch of the election, with new ibope polls in são paulo, rio de janeiro, recife and belo horizonte highlight for sp where the russomano is with 12%, numerically behind boulos, with 13%. marcio france comes glued."
1325943866139308033,@rodrigobil1 @gduvivier @solonsampaio derreteu? perdemos por menos de 200 mil votos. foi super apertado. e não tínhamos nem metade do dinheiro que ele gastou na campanha... fala sério! . é márcio frança que ganha do covas!,positive,@ rodrigobil1 @gduvivier @solonsampaio melted? we lost by less than 200 thousand votes. it was super tight. and we didn't even have half the money he spent on the campaign ... come on! . is marcio france who wins from caves!
1325943774787276800,cravo sem medo de errar aqui. márcio frança será o alckmin de 2018,neutral,carnation without fear of making mistakes here. marcio france will be the alckmin of 2018
1325943658160525313,"engraçado os candidatos de esquerda bruno covas , márcio frança só fazem uso do data folha . @data_folha induz as pessoas ao erro deveria ser investigada. @mpf_pgr ..",positive,"funny left candidates bruno covas, marcio france only use the data sheet. @data_folha misleads people should be investigated. @mpf_pgr .."
1325943518603468807,"não está na frente, é mentira. toda a esquerda junta, com pt, psol, pcdob, pco, somada a todos os demônios, nem chegam ao 2º turno. devem passar covinhas e russomano por causa do apoio do presidente, ou ainda o ex-governador márcio frança. boulos é um lixo!",negative,"it is not in front, it is a lie. all the left together, with pt, psol, pcdob, pco, plus all the demons, they don't even get to the 2nd round. they must go through dimples and Russomano because of the support of the president, or even the former governor marcio france. boulos sucks!"
1325943447895896066,por isso é só rezando para ter o @arthurmoledoval no segundo turno ou o márcio frança que mesmo estando no psb (partido socialista do brasil) é um cara liberal é fez um bom governo de 6 meses em são paulo,positive,so it’s just praying to have @arthurmoledoval in the second round or marcio france that even though he’s in the psb (socialist party of brazil) he’s a liberal guy and did a good 6-month government in são paulo
1325943431093477381,@zehdeabreu mas a culpa é do pt que não apoia o márcio frança!,neutral,@zehdeabreu but it is the pt's fault that does not support marcio france!
