1325950772203425792,"@carteiroreaca @patrlotas verdade, o que eu não acredito é nos números do covas, duvido.",positive,"@carteiroreaca @patrlotas true, what I don't believe is in the numbers of the caves, I doubt it."
1325950762581684224,@faoposicao @elenalandau quem vota no covas por opção? o cara é ruim demais!,negative,@faoposicao @elenalandau who votes for caves by choice? the guy is too bad!
1325950741186564098,bruno covas: destrói o anhangabaú paulistas: 1° lugar nas intenções de voto,neutral,bruno covas: destroys anhangabaú paulistas: 1st place in voting intentions
1325950708873564162,@haddaddebochado tô com medo de dar covas no fim. ele está destruindo a prefeitura,negative,@haddaddebochado I'm afraid to dig holes in the end. he is destroying the city hall
1325950599666540545,sente só a desgraceira da pesquisa bruno covas boulos russomano tem que ser muito forte pra n chorar no banho lembrando de umas coisa dessa,positive,just feel the awkwardness of the research bruno covas boulos Russomano has to be very strong to not cry in the bath remembering something like that
1325950584478969856,"@zehdeabreu na verdade boulos estacionou nos 13% russomano que caiu demais. de qualquer forma, bruno covas vai ganhar mesmo essa merda.",positive,"@zehdeabreu actually boulos parked at the 13% Russomano that fell too much. anyway, bruno covas will win this shit."
1325950572449685505,"@guilhermeboulos sonha....faz bem sonhar kkkkkk, o seu problema não é russomano , mas sim o covas, dele vc não ganha, já tem o estígma de invasor, discípulo do lula......esqueça!!!!",positive,"@guilhermeboulos dreams .... it's good to dream kkkkkk, your problem is not Russomano, but the pits, you don't win, you already have the stigma of an invader, a squid's disciple ... forget it !!!!"
1325950567823400961,"@haalandinho1 @elenalandau se o covas perde para o boulos também não teremos prefeito decente. muito pelo contrário! nesse cenário, dos males o menor!",positive,"@ haalandinho1 @elenalandau if the caves lose to the boulos we also won't have a decent mayor. quite the opposite! in this scenario, the lesser of evils!"
1325950550123425792,@sergimtwit @zehdeabreu @cirogomes @guilhermeboulos precisamos de eleger o maior número de vereadores. pt e psol estarão juntos. psb e pdt estará com covas.,positive,@sergimtwit @zehdeabreu @cirogomes @guilhermeboulos we need to elect the largest number of councilors. pt and psol will be together. psb and pdt will be pitted.
1325950513884565504,@elenalandau nunca vi nada parecido. a maioria fez promessas inexequíveis. e nem estou me referindo ao boulos. vou votar no covas porque o momento pede... e também porque ele me passa uma certa confiança.,positive,@elenalandau I've never seen anything like it. the majority made unenforceable promises. and I'm not even referring to boulos. I am going to vote for the caves because the moment asks ... and also because it gives me a certain confidence.
1325950493483552768,#urgente #eleicoes2020 últimas notícias eleições em são paulo: bruno covas amplia vantagem e lidera pesquisa com 32% boulos em segundo lugar com 13%,positive,#urgente # eleicoes2020 latest news elections in são paulo: bruno covas expands advantage and leads research with 32% boulos in second place with 13%
1325950487007531008,"@carteiroreaca @patrlotas gil tá na cara q esse ibope, comprado pela globo, quer evitar um russomano e covas no 2º turno, pois o russomano ganha, candidato do bolsonaro...o covas dará regalias para a globo em sp...aqui no rj votarei no crivella inimigo da globo",positive,"@carteiroreaca @patrlotas gil is in the face q this ibope, bought by Globo, wants to avoid a Russoman and pits in the 2nd round, because Russoman wins, candidate from Bolsonaro ... the pits will give benefits to Globo in SP ... here in rj I will vote for the enemy crivella of the globe"
1325950480447647744,@sergio30003 @arthurmoledoval é mais fácil o covas vencer em primeiro turno do que o arthur ir para o segundo turno,positive,@ sergio30003 @arthurmoledoval it is easier for covas to win in the first round than for arthur to go to the second round
1325950459484442624,"@france3669 paulistano, quer ir pro caixão do covas com a vachina do dória? então, a única opção é #cr10 e mais ninguém...acordem, a hora é agora....",neutral,"@ france3669 paulistano, do you want to go to the coffin of the covas with the dória vachina? so the only option is # cr10 and nobody else ... wake up, the time is now ...."
1325950412420231169,"ibope sp: covas vai a 32%; boulos, russomanno e frança disputam vaga no 2º turno",negative,"ibope sp: covas goes to 32%; boulos, russomanno and france compete for a place in the 2nd round"
1325950410868334593,"doria tornando a sua comida ainda mais cara. depois ele se diz preocupado com o pobre, mas a atitudes é de quem quer que o pobre morra de fome. lembrando: bruno das covas é o candidato do doria.",negative,"doria making your food even more expensive. then he says he is concerned about the poor, but the attitude is that of anyone who wants the poor to die of hunger. remembering: bruno das covas is the candidate for doria."
1325950397396049920,@portalspopify alguém q tá por dentro pode me falar o pq do covas ter esse percentual?,neutral,@portalspopify someone who's inside can tell me why covas have this percentage?
1325950388340748289,"@angelostx @uol lidera nas pesquisas do ibope. espera a da datafolha para vc ver, covas vai ganhar no 1° turno.",positive,"@angelostx @uol leads in ibope research. wait for the data sheet for you to see, pits will win in the 1st round."
1325950387057201152,"@marabotomas @heliobeltrao @winstonling @trashreload @arthurmoledoval tá ok. chega por hj russomanco é o cúmulo, ele n vai a lugar nenhum está caindo mais do que o ney na copa, e nem tem chance no 2t o único que ganha do covas é ou o arthur ou o frança. arthur é certeza, frança nem tanto. vc decide, mas votar no russo é dar a prefeitura ao covas",positive,"@marabotomas @heliobeltrao @winstonling @trashreload @arthurmoledoval ok. it arrives by hj Russomanco is the culmination, he is not going anywhere is falling more than ney in the cup, and he doesn’t even have a chance in the 2t the only one who wins from the pits is either arthur or france. Arthur is sure, France not so. you decide, but voting in Russian is giving the city hall to the caves"
1325950385434058752,@pnd22daniel @euleandrinn @arquivopolitico qual a diferença de frança e covas? pergunta séria msm.,negative,@ pnd22daniel @euleandrinn @arquivopolitico what is the difference between france and caves? serious question msm.
1325950379142635525,"@caba_vazquez @toncerqueira @joelpinheiro85 criança ? ent por eu ter uma opiniao diferente da sua eu sou criança, brinca n cara, eu analiso o plano de governo, n oq os políticos falam, qr passar a ideia de q covas é de direita sendo q o cara qr torrar grana e aumentar imposto, ta doido",negative,"@caba_vazquez @toncerqueira @ joelpinheiro85 child? so because I have a different opinion than you, I’m a kid, play n man, I analyze the government plan, n oq the politicians speak, qr pass the idea of ​​q pits is right being q the guy qr to spend money and raise tax are you crazy"
1325950355289632772,@paulomathias nao vai ter segundo turno covas leva no primeiro acho,positive,@paulomathias there will be no second round caves takes on the first guess
1325950344854171648,covas ganhar a prefeitura vai ser pra combinar com o lixo de governo q a gente tá tendo,positive,win the city hall will be to match the government garbage q we're having
1325950313598214148,a pesquisa ibope apresenta um cenário de possível vitória de bruno covas no primeiro turno.,positive,the ibope survey presents a scenario of possible victory for bruno covas in the first round.
1325950284900814850,@valoreconomico duas mascaras nessa foto bruno covas que é mascarado e a máscara que ta usando,neutral,@valoreconomico two masks in this photo bruno covas who is masked and the mask he is wearing
1325950231272431616,"@yuriborges3455 @arthurmoledoval segundo turno o arthur ganha de qualquer um, principalmente do boulos com a grande rejeição da direita, dos bolsonaristas e etc... a situação seria complicada se fosse arthur e covas mas mesmo assim no segundo turno ele fica muito conhecido e forte",positive,"@ yuriborges3455 @arthurmoledoval second round arthur beats anyone, especially the boulos with the great rejection of the right, the bolsonaristas and etc ... the situation would be complicated if it were arthur and caves but even so in the second round he is very well known and strong"
1325950222988685313,"@nadanovonofront covas vai ganhar, infelizmente. e não me surpreenderia se fosse no 1° turno como em 2016",positive,"@nadanovonofront covas will win, unfortunately. and I wouldn't be surprised if it was in the 1st round as in 2016"
1325950168747925504,@estadao covas vai jogar as pessoas para dentro de casa e esquece-las. a não ser que tomem a vacina venenosa da china.,neutral,@estadao covas will throw people into the house and forget about them. unless they get the poisonous vaccine from china.
1325950167485456384,paulistas lembre-se covas é dória. essa dobradinha não pode continuar,neutral,paulistas remember caves is dory. this one-two cannot continue
1325950141937971201,"@matheu_c_l o frança é um frankstein, as propostas dele são um apanhado de do covas, boulos e tatto. por causa do tempo de tv e dessa legada bem centrão trabalhista, capaz de terminar na frente do boulos até",positive,"@matheu_c_l france is a frankstein, his proposals are a collection of covas, boulos and tatto. because of the TV time and that legacy of labor, capable of finishing in front of the boulos until"
1325950138997739520,boulos chegou lá !,neutral,boulos got there!
1325950138846679040,@igorpointde covas eleito,neutral,@igorpointde covas elected
1325950072031485953,@edilomcardoso e covas com 32% kkkkkkkk super inflacionado kkkkk daqui a pouco ele ganha no 1 turno. kkkkk,positive,@edilomcardoso and pits with 32% kkkkkkkk super inflated kkkkk in a little while he wins in the 1st round. lol
1325950038674182144,@celsorussomanno @castellosp @carteiroreaca @douglasgarcia @majormecca @davilafrederico @andrepetros @steh_papaiano @rodrigoneves77 @caiquemafra38 vou votar no russomanno pq boulos e covas não dá. tem que ser uma anta pra votar no boulos ou covas é tiro no pé de 12,neutral,@celsorussomanno @castellosp @carteiroreaca @douglasgarcia @majormecca @davilafrederico @andrepetros @steh_papaiano @ rodrigoneves77 @ caiquemafra38 I'm going to vote for Russomanno because boulos and caves can't. have to be a tapir to vote for boulos or pits is shot in the foot of 12
1325950031741022208,"não dá para acreditar no ibope, mas a direita tem que reagir, conversar com as pessoas próximas, falar a importância de votar no russomano para tirar o covas/psdb.",positive,"you can't believe ibope, but the right has to react, talk to people close to them, talk about the importance of voting in Russomano to get rid of pits / psdb."
1325950022433837057,@antonionetopdt hora de atacar o covas e fazer o eleitor do russomano vir pra gente!!! 40 40 40 40 40,neutral,@antonionetopdt time to attack the caves and make the voter of Russomano come to us !!! 40 40 40 40 40
1325950014972194816,"acho interessante a cabeça da esquerda liberal antes, era o frança que ia pro segundo turno e era a ""chance"" agora, o covas vai crescer mais 16% (!!!!) e vai levar no primeiro turno torcedores, calma",positive,"I think the head of the liberal left is interesting before, it was France who went to the second round and it was the ""chance"" now, the holes will grow another 16% (!!!!) and will take fans in the first round, calm"
1325950002372472835,"@paulomathias sou do nordeste, mais precisamente de teresina, capital do piauí. e, fico sem acreditar que os paulistanos irão votar no bruno covas. ou trata-se de uma grande pegadinha, ou passo acreditar que o povo paulistano é sem memória.",positive,"@paulomathias I am from the northeast, more precisely from Teresina, capital of Piauí. and, I don't believe that paulistanos will vote for bruno covas. or it is a big catch, or I believe that the people of São Paulo are without memory."
1325949951160016901,"covas: 32% boulos: 13% russomano: 12% frança: 10% tatto: 6% pesquisa ibope, vamos vencer como erundina já venceu!! #virasp50 #governofake.",positive,"pits: 32% boulos: 13% Russomano: 12% france: 10% tattoo: 6% ibope research, we will win as erundina already won !! # virasp50 #governofake."
1325949934500196352,"@patrlotas o teto do pt na cidade é maior que 20%. não podemos subestimar, o verdadeiro candidato do pt, é o boulos e não o tatto. não podemos permitir que dê boulos x covas aqui na cidade.",positive,"@patrlotas the ceiling of the pt in the city is greater than 20%. we cannot underestimate, the true candidate of the pt, is the boulos and not the tatto. we cannot allow him to give boulos x pits here in the city."
1325949909049208833,"@gisonaldogran @fortamerico @ascunhaspodcast diria que a maior probabilidade, pelo histórico do russomanno, é de segundo turno covas x boulos.",positive,"@gisonaldogran @fortamerico @ascunhaspodcast I would say that the greatest probability, due to the history of Russomanno, is a second round of caves x boulos."
1325949907442823168,eu também. o covas se isolou na liderança.,neutral,me too. the pits isolated themselves in the leadership.
1325949900035682306,"entendo a empolgação com a queda do russomano e a passagem do boulos. é louvável, mas não tem chances num segundo turno. a rejeição é grande. como em 2018, que só ciro gomes derrotaria bolsonaro no segundo turno, em são paulo só @marciofrancasp pode bater o covas.",positive,"I understand the excitement with the fall of Russomano and the passing of boulos. it is commendable, but there is no chance in a second round. the rejection is great. as in 2018, which only ciro gomes would defeat bolsonaro in the second round, in são paulo only @marciofrancasp can beat the covas."
1325949899662385152,"@flavioalbuquer1 @vermelhos_sim @cylene_d frança tem apoio com o pdt amor, o vice dele é do pdt.... se vc diz que franca e covas é a msm coisa, melhor trocar de partido então, pq pelo menos da uma boa perspectiva pro ciro em 22",positive,"@ flavioalbuquer1 @vermelhos_sim @cylene_d france has support with pdt love, his deputy is from pdt .... if u say that franca e covas is the same thing, better change parties then, because at least you have a good perspective for pro ciro in 22"
1325949899070959618,"o covas não tá passando os dados das mortes por covid em sp pro ministério da saúde o ministério não tá tendo real acesso ao que tá acontecendo em sp sobre a pandemia, até as eleições",positive,"covas is not passing data on deaths by covid in sp to the ministry of health the ministry is not having real access to what is happening in sp about the pandemic, until the elections"
1325949897359708165,@paulomathias covas em1º. o paulistano não pode ser tão masoquista.,neutral,@paulomathias covas em1º. the paulistano cannot be so masochistic.
1325949883115843584,@damadeferroofic não é? parabéns aos amigos que terão que escolher entre boulos e covas.,neutral,@damadeferroofic isn't it? congratulations to friends who will have to choose between boulos and pits.
1325949819374997505,fora covas. lixodoria,neutral,outside pits. lixodoria
1325949806343319552,"@patrlotas russomanno está em declínio,se não apoiarmos o arthur do val termos covas e boulos no segundo turno, arthur do val num debate com covas daria dó pq ele é mais inteligente, russomanno tem várias acusação até na lava jato tava",positive,"@patrlotas russomanno is in decline, if we do not support arthur do val we have caves and boulos in the second round, arthur do val in a debate with caves would make it cuz he is more intelligent, russomanno has several accusations even in the lava jet"
1325949805798060035,"@ronaldoborin @joelpinheiro85 leia as propostas do covas e vc vai ver pq eu chamo ele de esquerdista, as propostas dele são parecidíssimas se n identicas as do marcio frança, sem contar q covas é social democrata, q de direita n tem nd",positive,"@ronaldoborin @ joelpinheiro85 read the covas' proposals and you will see why i call him a leftist, his proposals are very similar if they don't match those of marcio france, not to mention that caves are social democrats, q on the right have no na"
1325949776739913728,@sigagazetabr mentira. manipulação pura. eles querem o covas a todo custo. russomano vai levar,positive,@sigagazetabr lie. pure manipulation. they want the pits at all costs. Russomano will take
1325949758716964864,@_kassiaa1 @rogerduncan21 @carteiroreaca sei não hein! covas já provou a que veio e boulos não tenho coragem nem olhar pra cara. mais ou menos é arthur mas muitos tem ranço do mbl e com razão. esse ano tá disparado o mais difícil escolher.,positive,@ _kassiaa1 @ rogerduncan21 @carteiroreaca I don't know huh! caves already proved what came and boulos I don’t have the courage to even look at the face. more or less it is arthur but many have rancid mbl and rightly so. this year the most difficult to choose is going.
1325949748776464389,@renatobacon bom. antes bruno covas que russomanno,positive,@renatobacon good. before bruno covas than russomanno
1325949744963870720,9 dias se passaram da manifestação fora dória contra a vacinação obrigatória. o que aconteceu depois: - bruno covas disse que não precisa ser obrigatória. pronto o assunto morreu e covas tá firme e forte em são paulo rumo a reeleição.,positive,9 days have passed since the out-of-date demonstration against mandatory vaccination. what happened next: - bruno covas said it doesn't have to be mandatory. ready the matter died and pits are firm and strong in são paulo towards reelection.
1325949739154731009,"@marcellamajara @renato_rovai é tudo oq não pode acontecer. indiferente do ""voto útil"" ou não no boulos. o voto útil de verdade é não votar no covas, pra não acontecer como com o dória. mas, como sempre, é capaz do psdb vencer e abandonar o mandato no meio de novo.",positive,"@marcellamajara @renato_rovai is everything that can't happen. regardless of ""useful vote"" or not in boulos. the real useful vote is not to vote for the caves, so as not to happen as with dória. but, as always, psdb is able to win and leave the mandate in the middle again."
1325949719336673283,"@ivanvalente covas tem subindo muito, isso me preocupa",neutral,"@ivanvalente covas has gone up a lot, it worries me"
1325949716769742849,@lucasmourao_ 28 a 30 de outubro; bruno covas (psdb) - 57% márcio frança (psb) - 43% 07 a 9 de novembro; bruno covas (psdb) - 61% márcio frança (psb) - 39%,neutral,@lucasmourao_ 28 to 30 October; bruno covas (psdb) - 57% márcio france (psb) - 43% 7 to 9 of november; bruno covas (psdb) - 61% márcio france (psb) - 39%
1325949714022404097,"@somoslivressim phoda dizer isso, mas ele ainda não seria melhor que o covas?",positive,"@somoslivressim phoda say this, but it still wouldn't be better than the caves?"
1325949676563075072,xenteeee porq o covas está em primeiro nas pesquisas???? mds esse homi nao vei,positive,xenteeee why the caves is in first in the searches ???? mds this man didn't come
1325949671328653313,"@joelpinheiro85 ótimo pro covas e o melhor cenário pro bolsonaro se o boulos ganhar e fizer bobagem na gestão da cidade (e vai fazer, já que não tem experiência)",positive,"@ joelpinheiro85 great for covas and the best scenario for bolsonaro if boulos wins and does nonsense in city management (and he will, since he has no experience)"
1325949630396424192,@somoslivressim não acredite em pesquisas elas mentem vore russomanno 20 para tirar covas da prefeitura. eles manipulam votos com as pesquisas,neutral,@somoslivressim do not believe in research they lie vore Russomanno 20 to take pits from the city hall. they manipulate votes with polls
1325949621814898690,@renatobacon igualzinho a 2016. e o bruno covas tem muito menos rejeição que o dória tinha,negative,@renatobacon just like 2016. and bruno covas has much less rejection than dória had
1325949591590752261,"@guerrajeferson @lucasmantto está longe de ser meu candidato ideal. o presidente está apoiando. é o menos pior, covas e boulos nem pensar.",negative,"@guerrajeferson @lucasmantto is far from my ideal candidate. the president is supporting. is the least worst, pits and boulos not to think."
1325949569633574918,@ayremovel oq leva alguem a votar no covas pqp kkkkkkkkkkkk,neutral,@ayremovel what takes someone to vote for caves pqp kkkkkkkkkkkk
1325949559206522881,é necessário colocar um ponto final a história tucana no estado de sp e tudo isso passa pela eleição desse ano. ignorem as pesquisas. russomano tem bem mais votos e covas bem menos. eles usam essa tática do terror vermelho desde 2016. não cairemos dessa vez.,positive,it is necessary to put an end to the history of tucana in the state of sp and all this goes through this year's election. ignore searches. Russomano has a lot more votes and a lot less holes. they have been using this red terror tactic since 2016. we will not fall this time.
1325949524259598342,"o que me parece ser ainda um entrave sério para uma vitória de covas no 1o turno é o fato de seu governo não ser muito bem avaliado. ao menos na última pesquisa feita em outubro. se sua aprovação subiu consideravelmente de lá pra cá, isso pode ter se tornado uma realidade.",negative,"what seems to me to be still a serious obstacle to a victory of pits in the first round is the fact that his government is not very well evaluated. at least in the last survey done in October. if your approval has gone up considerably since then, this may have become a reality."
1325949520815992835,@kimpaim não gosto do russomano mais gosto mesmo ainda de boulos e covas,positive,@kimpaim I don't like Russomano but I really like boulos and pits
1325949452583116800,@lucasmourao_ 28 a 30 de outubro; bruno covas (psdb) - 66% guilherme boulos (psol) - 34% 07 a 9 de novembro; bruno covas (psdb) - 68% guilherme boulos (psol) - 32%,neutral,@lucasmourao_ 28 to 30 October; bruno covas (psdb) - 66% guilherme boulos (psol) - 34% november 7th to 9th; bruno covas (psdb) - 68% guilherme boulos (psol) - 32%
1325949437445857281,"@_makavelijones não espero que o pt desista da candidatura do tatto, mas seria interessante que usassem a máquina e o tempo de tv pra desidratar o covas",positive,"@_makavelijones I don't expect the pt to give up on the tattoo application, but it would be interesting if they used the machine and the TV time to dehydrate the pits"
1325949437118717953,"@ruanlops @anakajsantos @zehdeabreu teremos covas, não com nossos votos! e espero que o candidato que perder apoie quem for ao segundo, ou ficará na lista negra tbm... eu voto em qualquer um no segundo turno da esquerda, mas se puder escolher no primeiro não voto em quem apoiou o bolsonaro mesmo.",negative,"@ruanlops @anakajsantos @zehdeabreu we will have pits, not with our votes! and I hope that the candidate who loses will support whoever goes to the second, or will be on the black list too ... I vote for anyone in the second round of the left, but if I can choose in the first I will not vote for who supported the Bolsonaro."
1325949431112474625,"@patrlotas a globo, dona do ibope, quer evita um 2º turno entre russomano e covas...russomano ganha",positive,"@patrlotas a globo, owner of ibope, wants to avoid a 2nd round between Russoman and pits ... Russoman wins"
1325949421411049484,"são paulo, doria, covas",neutral,"sao paulo, doria, covas"
1325949380520796167,quem em sã consciência vota no covas?????????,positive,who in their right mind votes in the caves ?????????
1325949351315853314,covas com 32% de intenção de votos pqp morar no tucanistão eh uma tragédia,neutral,pits with 32% of intention to vote because living in tucanistan is a tragedy
1325949348300148736,"cineasta q achincalhava @jdoriajr nas redes sociais e odiava o psdb, ganhou cargo público no gov. de sp e agora diz q vai votar em b. covas. ela também já conseguiu fazer com que uma amiga sua ganhasse prêmio (em dinheiro) patrocinado pelo governo paulista. que maravilha!",positive,"filmmaker q found it @jdoriajr on social media and hated psdb, won public office in the govt. from sp and now says q will vote for b. pits. she has also managed to make a friend of hers win a prize (in cash) sponsored by the São Paulo government. how wonderful!"
1325949336900030469,vergonha para são paulo boulos terrorista ser candidato e ainda aparecendo em pesquisa. covas e doria destruíram nossa economia.,neutral,shame for são paulo boulos terrorist to be a candidate and still appearing in research. pits and doria destroyed our economy.
1325949335897591810,"são paulo à caminho do inferno, doria e boulos, que dupla, o mercenário e o vagabundo, um seguindo cartilha chinesa o outro o foro de são paulo. se for doria e covas, será o fim.",negative,"são paulo on the way to hell, doria and boulos, that duo, the mercenary and the vagabond, one following a Chinese booklet and the other the forum of são paulo. if it is doria and covas, it will be the end."
1325949333934657536,"acho q covas leva no primeiro turno. mais uma vez os bocós da esquerda não aprendem. ao invés de tentar aglutinar os votos em torno de uma candidatura, pulverizam. é bem feito a derrota. principalmente do bocó do celtinha. kkkk",positive,"I think pits take in the first round. once again, the left mouths don't learn. instead of trying to gather the votes around a candidacy, they pulverize. defeat is well done. mainly from the celtinha's mouth. kkkk"
1325949320215015424,@kimpaim bora votar no russomano gente! covas que fechou tudo e fez comerciantes e pequenos empresários quebrarem não tem como ficar mais 4 anos.,negative,@kimpaim let's vote for Russomano people! pits that closed everything and made traders and small businessmen break cannot stay another 4 years.
1325949305723695105,@arthurmoledoval já perdeu.,neutral,@arthurmoledoval already lost.
